   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    677000   9.1533161             64   369.20299     -470.51946      9.1533161      9.1533161      9.1533161      6691.6698      55616.542      2283.1709     -37824.703    
    677100   9.1531161             64   328.22985     -470.59659      9.1531161      9.1531161      9.1531161      12369.943      45376.07       8273.192      -16539.432    
    677200   9.1529164             64   288.4162      -470.84926      9.1529164      9.1529164      9.1529164      12177.027      24524.685      21976.193     -9969.7956    
    677300   9.1527169             64   271.87571     -470.8086       9.1527169      9.1527169      9.1527169      6576.4909      28641.08      -11786.862      2875.2544    
    677400   9.1525178             64   250.28439     -470.45582      9.1525178      9.1525178      9.1525178      7381.2076      38226.284      18198.306     -34280.968    
    677500   9.1523188             64   332.55566     -470.63613      9.1523188      9.1523188      9.1523188      8409.1538      38682.085      2959.8495     -16414.473    
    677600   9.1521201             64   295.00734     -470.02105      9.1521201      9.1521201      9.1521201      18108.77       39869.837      20135.824     -5679.3521    
    677700   9.1519218             64   308.72134     -470.45179      9.1519218      9.1519218      9.1519218      12846.544      14472.755      17239.765      6827.1108    
    677800   9.1517239             64   228.05832     -470.44232      9.1517239      9.1517239      9.1517239      10337.793      27999.826     -2392.8968      5406.4489    
    677900   9.1515262             64   205.02936     -470.39311      9.1515262      9.1515262      9.1515262      7360.1633      39140.906     -1158.8675     -15901.548    
    678000   9.1513288             64   269.42825     -470.66521      9.1513288      9.1513288      9.1513288      12003.86       31848.401      9616.4256     -5453.2461    
    678100   9.1511317             64   283.39657     -470.26929      9.1511317      9.1511317      9.1511317      10817.207      20029.496      6561.4003      5860.7251    
    678200   9.150935              64   354.53719     -470.71929      9.150935       9.150935       9.150935       12880.928      35144.023      7319.7331     -3820.9704    
    678300   9.1507386             64   338.19157     -470.83564      9.1507386      9.1507386      9.1507386      5464.6016      43958.938     -6005.3561     -21559.777    
    678400   9.1505424             64   321.14523     -470.90321      9.1505424      9.1505424      9.1505424      10449.4        46372.232      2680.8072     -17704.838    
    678500   9.1503466             64   315.29105     -471.00839      9.1503466      9.1503466      9.1503466      7744.499       39378.141      2670.7403     -18815.384    
    678600   9.150151              64   265.43204     -470.71219      9.150151       9.150151       9.150151       10478.241      44683.638      11869.782     -25118.697    
    678700   9.1499557             64   284.44989     -470.97271      9.1499557      9.1499557      9.1499557      5453.9774      40278.11      -2922.4873     -20993.691    
    678800   9.1497606             64   269.72851     -470.85889      9.1497606      9.1497606      9.1497606      10253.419      28469.216     -495.95476      2786.9956    
    678900   9.1495658             64   267.25532     -470.56134      9.1495658      9.1495658      9.1495658      12794.974      24014.089      23630.086     -9259.2516    
    679000   9.1493713             64   338.03725     -470.68175      9.1493713      9.1493713      9.1493713      12257.676      12465.609      8552.2096      15755.21     
    679100   9.1491771             64   330.29723     -470.62128      9.1491771      9.1491771      9.1491771      12697.516      42872.44       8042.6317     -12822.524    
    679200   9.1489833             64   308.59221     -470.98295      9.1489833      9.1489833      9.1489833      8775.0198      24453.462      14549.359     -12677.762    
    679300   9.1487897             64   274.0599      -471.11903      9.1487897      9.1487897      9.1487897      7388.6677      31197.943     -7383.0513     -1648.8888    
    679400   9.1485963             64   291.47386     -471.13802      9.1485963      9.1485963      9.1485963      3941.4667      37281.923     -8479.2065     -16978.316    
    679500   9.1484031             64   265.68005     -470.59693      9.1484031      9.1484031      9.1484031      14073.969      35712.757      12621.072     -6111.9229    
    679600   9.1482102             64   332.71467     -470.80279      9.1482102      9.1482102      9.1482102      11125.475      24276.279      9345.1881     -245.04067    
    679700   9.1480176             64   289.53715     -470.36767      9.1480176      9.1480176      9.1480176      15240.093      32510.328      11106.981      2102.9712    
    679800   9.1478254             64   282.98037     -470.82109      9.1478254      9.1478254      9.1478254      6899.9191      30798.183     -748.37758     -9350.0486    
    679900   9.1476334             64   256.1351      -471.10199      9.1476334      9.1476334      9.1476334      9353.7673      56123.777     -12119.11      -15943.365    
    680000   9.1474417             64   271.50074     -471.09626      9.1474417      9.1474417      9.1474417      5458.3858      34591.72      -9189.4961     -9027.0664    
    680100   9.1472503             64   311.8044      -470.92579      9.1472503      9.1472503      9.1472503      11618.756      33862.481      14982.112     -13988.324    
    680200   9.1470591             64   310.70709     -470.66836      9.1470591      9.1470591      9.1470591      12872.017      57668.36       12893.158     -31945.467    
    680300   9.1468682             64   307.41905     -470.73431      9.1468682      9.1468682      9.1468682      14468.978      58338.05       7047.2221     -21978.337    
    680400   9.1466777             64   280.58328     -471.02582      9.1466777      9.1466777      9.1466777      10304.52       40547.758      10040.388     -19674.585    
    680500   9.1464874             64   287.00694     -471.4811       9.1464874      9.1464874      9.1464874      8251.2853      53921.231     -4360.8545     -24806.521    
    680600   9.1462974             64   280.72949     -471.25261      9.1462974      9.1462974      9.1462974      6380.415       24947.937      8785.7523     -14592.444    
    680700   9.1461076             64   283.85574     -470.9365       9.1461076      9.1461076      9.1461076      11216.666      44268.775      3748.1334     -14366.911    
    680800   9.1459181             64   303.30912     -470.87474      9.1459181      9.1459181      9.1459181      11038.046      41749.059      8306.8197     -16941.74     
    680900   9.1457289             64   301.8556      -470.69561      9.1457289      9.1457289      9.1457289      13985.656      46988.74       8139.7138     -13171.484    
    681000   9.14554               64   366.95531     -470.98115      9.14554        9.14554        9.14554        13965.091      49537.835      8064.4286     -15706.99     
    681100   9.1453515             64   366.94166     -470.68692      9.1453515      9.1453515      9.1453515      11774.408      54062.184      2508.3443     -21247.305    
    681200   9.1451634             64   321.57107     -470.71604      9.1451634      9.1451634      9.1451634      14980.835      46039.912      9390.3113     -10487.718    
    681300   9.1449757             64   322.91814     -471.13178      9.1449757      9.1449757      9.1449757      8592.7627      65636.567     -9076.4444     -30781.834    
    681400   9.1447883             64   282.58579     -471.02684      9.1447883      9.1447883      9.1447883      11744.285      42488.496      6585.8705     -13841.511    
    681500   9.1446012             64   317.68022     -471.26614      9.1446012      9.1446012      9.1446012      9176.957       44912.465     -7864.7616     -9516.8325    
    681600   9.1444144             64   349.34466     -470.81253      9.1444144      9.1444144      9.1444144      16098.37       50253.615      1543.1369     -3501.6424    
    681700   9.144228              64   346.24625     -470.53581      9.144228       9.144228       9.144228       13766.744      33023.265      14371.373     -6094.4046    
    681800   9.1440421             64   324.60055     -470.82476      9.1440421      9.1440421      9.1440421      13182.904      53706.274      3770.7856     -17928.347    
    681900   9.1438564             64   311.77095     -471.04103      9.1438564      9.1438564      9.1438564      9677.8678      46512.283     -12003.472     -5475.207     
    682000   9.1436711             64   346.15474     -471.37803      9.1436711      9.1436711      9.1436711      9383.0468      43521.64       1273.1007     -16645.601    
    682100   9.1434861             64   336.47398     -471.22096      9.1434861      9.1434861      9.1434861      14900.679      48842.753      4841.7323     -8982.4488    
    682200   9.1433016             64   370.87145     -470.88492      9.1433016      9.1433016      9.1433016      15081.176      44607.106      700.8914      -64.469043    
    682300   9.1431174             64   384.37214     -470.66761      9.1431174      9.1431174      9.1431174      20190.047      40060.178      9789.4793      10720.482    
    682400   9.1429338             64   300.43771     -470.42012      9.1429338      9.1429338      9.1429338      15759.107      38862.387      16516.006     -8101.0713    
    682500   9.1427506             64   294.14794     -470.66018      9.1427506      9.1427506      9.1427506      17109.616      23348.931      13081.366      14898.55     
    682600   9.1425678             64   309.79674     -470.92604      9.1425678      9.1425678      9.1425678      13435.334      15654.523      7189.8929      17461.587    
    682700   9.1423855             64   284.37444     -470.87447      9.1423855      9.1423855      9.1423855      15958.209      42617.739      6032.251      -775.36358    
    682800   9.1422035             64   259.38711     -470.92755      9.1422035      9.1422035      9.1422035      8896.8752      47803.151     -1523.789      -19588.737    
    682900   9.1420217             64   251.30542     -471.14156      9.1420217      9.1420217      9.1420217      14595.449      43912.88       2022.4826     -2149.0161    
    683000   9.1418404             64   258.83545     -471.09296      9.1418404      9.1418404      9.1418404      11388.132      36887.262      10754.822     -13477.687    
    683100   9.1416593             64   264.23246     -470.53447      9.1416593      9.1416593      9.1416593      11997.176      19911.477      21784.821     -5704.7701    
    683200   9.1414786             64   316.34866     -470.7477       9.1414786      9.1414786      9.1414786      17023.019      47925.726      15849.164     -12705.834    
    683300   9.1412984             64   309.28557     -470.79804      9.1412984      9.1412984      9.1412984      15911.355      45199.685      13643.502     -11109.123    
    683400   9.1411186             64   279.17341     -470.90617      9.1411186      9.1411186      9.1411186      17118.832      39637.787      13942.847     -2224.139     
    683500   9.1409392             64   251.81261     -471.14047      9.1409392      9.1409392      9.1409392      12751.57       57934.535      8571.7403     -28251.565    
    683600   9.1407602             64   261.46245     -471.17908      9.1407602      9.1407602      9.1407602      11298.914      44078.784     -2650.3685     -7531.6735    
    683700   9.1405815             64   311.50893     -470.77995      9.1405815      9.1405815      9.1405815      17925.848      37292.561      17875.026     -1390.0432    
    683800   9.1404033             64   336.85166     -470.80536      9.1404033      9.1404033      9.1404033      18127.377      44619.988     -1871.0567      11633.2      
    683900   9.1402256             64   326.71382     -470.84439      9.1402256      9.1402256      9.1402256      19273.204      48751.308      28722.689     -19654.385    
    684000   9.1400484             64   286.0325      -470.91285      9.1400484      9.1400484      9.1400484      19046.707      51027.414      8980.8583     -2868.1524    
    684100   9.1398716             64   282.93206     -471.13027      9.1398716      9.1398716      9.1398716      12218.995      32951.715      10856.626     -7151.3551    
    684200   9.1396952             64   256.46054     -470.78688      9.1396952      9.1396952      9.1396952      16333.913      53259.891      3053.8186     -7311.9713    
    684300   9.1395193             64   314.72203     -470.52666      9.1395193      9.1395193      9.1395193      18126.432      59702.825      5671.995      -10995.523    
    684400   9.1393438             64   339.30833     -470.66621      9.1393438      9.1393438      9.1393438      21103.412      48537.901      20505.765     -5733.4289    
    684500   9.1391689             64   285.15943     -470.64931      9.1391689      9.1391689      9.1391689      18281.064      39890.95       13124.476      1827.767     
    684600   9.1389944             64   283.21793     -470.93705      9.1389944      9.1389944      9.1389944      20608.441      53301.34       17287.372     -8763.3904    
    684700   9.1388205             64   271.97228     -470.82903      9.1388205      9.1388205      9.1388205      17807.799      38326.474      15855.54      -758.61814    
    684800   9.138647              64   269.66854     -470.70783      9.138647       9.138647       9.138647       16015.723      47391.224      2940.6888     -2284.7446    
    684900   9.1384739             64   320.85351     -471.05772      9.1384739      9.1384739      9.1384739      15811.536      54437.815      499.23762     -7502.4462    
    685000   9.1383012             64   316.6883      -470.94883      9.1383012      9.1383012      9.1383012      14305.967      55233.984      7532.0306     -19848.114    
    685100   9.138129              64   296.71478     -470.75299      9.138129       9.138129       9.138129       16232.188      52846.013      16727.388     -20876.837    
    685200   9.1379572             64   290.69214     -470.72119      9.1379572      9.1379572      9.1379572      17923.035      39271.998      4237.5795      10259.527    
    685300   9.1377859             64   311.585       -470.92726      9.1377859      9.1377859      9.1377859      18743.578      44622.506      25769.022     -14160.795    
    685400   9.1376151             64   297.09091     -470.85926      9.1376151      9.1376151      9.1376151      19823.99       52575.04       14413.775     -7516.8446    
    685500   9.1374449             64   263.65869     -470.59687      9.1374449      9.1374449      9.1374449      15041.658      37781.858      8288.9509     -945.83354    
    685600   9.137275              64   290.21964     -470.78174      9.137275       9.137275       9.137275       20748.23       57482.874      6738.2727     -1976.4573    
    685700   9.1371056             64   282.63895     -470.54953      9.1371056      9.1371056      9.1371056      21299.66       40509.588      22829.842      559.55166    
    685800   9.1369368             64   321.63128     -470.59993      9.1369368      9.1369368      9.1369368      21914.637      47236.42       19146.58      -639.08949    
    685900   9.1367685             64   338.47456     -470.7299       9.1367685      9.1367685      9.1367685      14998.712      55071.612     -5428.9143     -4646.5632    
    686000   9.1366007             64   339.56876     -471.32967      9.1366007      9.1366007      9.1366007      18577.019      52597.467      25356.736     -22223.146    
    686100   9.1364334             64   318.43955     -471.3831       9.1364334      9.1364334      9.1364334      17496.594      58264.084      3640.1059     -9414.4079    
    686200   9.1362665             64   275.84225     -470.90544      9.1362665      9.1362665      9.1362665      15537.408      55634.568      9619.3751     -18641.72     
    686300   9.1361001             64   288.12127     -470.61459      9.1361001      9.1361001      9.1361001      19523.211      52325.658      3255.395       2988.5794    
    686400   9.1359342             64   324.29133     -470.50737      9.1359342      9.1359342      9.1359342      25841.2        42812.536      30882.894      3828.1712    
    686500   9.135769              64   313.24923     -470.16977      9.135769       9.135769       9.135769       24357.558      22382.671      34127.668      16562.335    
    686600   9.1356043             64   310.0927      -470.18584      9.1356043      9.1356043      9.1356043      23347.217      57652.844      4080.2483      8308.5573    
    686700   9.1354402             64   284.15483     -470.61902      9.1354402      9.1354402      9.1354402      15497.734      53170.462     -1138.1093     -5539.1515    
    686800   9.1352766             64   274.30361     -470.9306       9.1352766      9.1352766      9.1352766      24607.414      55986.202      18793.773     -957.73312    
    686900   9.1351136             64   290.62496     -471.05931      9.1351136      9.1351136      9.1351136      16575.347      34209.365      17397.469     -1880.7916    
    687000   9.1349511             64   335.1448      -471.04913      9.1349511      9.1349511      9.1349511      20168.542      41080.289      5767.1517      13658.184    
    687100   9.1347891             64   314.30786     -470.45754      9.1347891      9.1347891      9.1347891      20631.012      46645.075      17643.531     -2395.5701    
    687200   9.1346276             64   318.16        -470.58407      9.1346276      9.1346276      9.1346276      23046.436      37341.245      12366.335      19431.728    
    687300   9.1344667             64   308.049       -471.06435      9.1344667      9.1344667      9.1344667      20744.791      38872.885      21816.035      1545.4541    
    687400   9.1343064             64   253.46107     -471.10789      9.1343064      9.1343064      9.1343064      15285.267      51250.65      -103.68407     -5291.1642    
    687500   9.1341465             64   246.05316     -470.83247      9.1341465      9.1341465      9.1341465      17425.966      53418.196     -4382.2086      3241.9093    
    687600   9.133987              64   304.13589     -470.84318      9.133987       9.133987       9.133987       19526.344      56864.065      6694.1398     -4979.1728    
    687700   9.1338281             64   345.77529     -470.9012       9.1338281      9.1338281      9.1338281      23350.581      49609.943      7796.3416      12645.458    
    687800   9.1336698             64   333.22386     -470.79908      9.1336698      9.1336698      9.1336698      10031.547      41036.297      591.24279     -11532.898    
    687900   9.1335119             64   294.24659     -471.11358      9.1335119      9.1335119      9.1335119      19997.803      61888.151     -238.02028     -1656.7222    
    688000   9.1333545             64   246.07843     -470.96752      9.1333545      9.1333545      9.1333545      19403.902      53915.971      6032.3674     -1736.632     
    688100   9.1331977             64   247.26197     -470.7291       9.1331977      9.1331977      9.1331977      24470.016      44819.32       17332.22       11258.508    
    688200   9.1330414             64   293.61983     -470.75117      9.1330414      9.1330414      9.1330414      20019.459      63677.871      548.01248     -4167.507     
    688300   9.1328857             64   318.9824      -470.82327      9.1328857      9.1328857      9.1328857      19537.014      36073.072      9750.8004      12787.17     
    688400   9.1327306             64   348.6398      -471.1609       9.1327306      9.1327306      9.1327306      21305.378      58398.514      6791.1854     -1273.564     
    688500   9.132576              64   318.68061     -471.12966      9.132576       9.132576       9.132576       24163.217      59969.72       12555.967     -36.034364    
    688600   9.132422              64   304.02376     -471.53401      9.132422       9.132422       9.132422       16125.498      40913.563      2343.1803      5119.7518    
    688700   9.1322686             64   268.97683     -471.50407      9.1322686      9.1322686      9.1322686      18705.984      68287.62       1240.1062     -13409.775    
    688800   9.1321155             64   297.21146     -471.30023      9.1321155      9.1321155      9.1321155      18239.794      47134.616      8620.1967     -1035.4312    
    688900   9.131963              64   300.87149     -470.98874      9.131963       9.131963       9.131963       21919.666      44045.898      8764.7502      12948.351    
    689000   9.1318111             64   267.15086     -470.47047      9.1318111      9.1318111      9.1318111      21276.489      45951.138      15441.802      2436.5283    
    689100   9.1316597             64   303.70377     -470.56381      9.1316597      9.1316597      9.1316597      22839.136      40244.142      19313.148      8960.1197    
    689200   9.131509              64   300.24106     -470.59383      9.131509       9.131509       9.131509       17330.339      25787.399      4583.5184      21620.098    
    689300   9.1313588             64   276.75488     -471.00155      9.1313588      9.1313588      9.1313588      22654.356      60471.255      25932.244     -18440.431    
    689400   9.1312092             64   265.23147     -471.03494      9.1312092      9.1312092      9.1312092      18942.716      33715.039      11389.563      11723.546    
    689500   9.1310602             64   294.43346     -470.93061      9.1310602      9.1310602      9.1310602      18927.464      70727.779      6758.8548     -20704.242    
    689600   9.1309117             64   317.04985     -470.69973      9.1309117      9.1309117      9.1309117      23477.669      58085.554      6138.3428      6209.109     
    689700   9.1307638             64   296.57115     -470.53026      9.1307638      9.1307638      9.1307638      22898.653      30573.921      26328.781      11793.257    
    689800   9.1306166             64   324.04215     -470.86267      9.1306166      9.1306166      9.1306166      24388.042      58802.53       8072.4491      6289.1466    
    689900   9.13047               64   281.81911     -470.82863      9.13047        9.13047        9.13047        21193.196      43446.457      11015.274      9117.8573    
    690000   9.1303239             64   305.55515     -471.36806      9.1303239      9.1303239      9.1303239      14814.744      38010.857      17648.343     -11214.969    
    690100   9.1301783             64   245.83704     -471.33119      9.1301783      9.1301783      9.1301783      18997.839      42430.511      14124.455      438.55127    
    690200   9.1300332             64   257.35997     -471.29322      9.1300332      9.1300332      9.1300332      18047.795      53354.138      2993.1655     -2203.9184    
    690300   9.1298887             64   258.65518     -470.61223      9.1298887      9.1298887      9.1298887      24056.755      52635.925      17243.129      2291.2106    
    690400   9.1297448             64   258.13698     -470.36769      9.1297448      9.1297448      9.1297448      23879.531      66914.383      10783.686     -6059.4761    
    690500   9.1296015             64   287.10219     -470.49418      9.1296015      9.1296015      9.1296015      24002.289      51151.683      30410.998     -9555.8137    
    690600   9.1294588             64   316.22594     -470.89114      9.1294588      9.1294588      9.1294588      19707.718      45892.102      14946.423     -1715.3725    
    690700   9.1293167             64   287.66251     -471.11275      9.1293167      9.1293167      9.1293167      21078.699      51738.673      6067.6737      5429.7508    
    690800   9.1291751             64   291.08051     -471.34465      9.1291751      9.1291751      9.1291751      20580.665      68549.887      16261.576     -23069.468    
    690900   9.1290341             64   303.79556     -471.08125      9.1290341      9.1290341      9.1290341      23105.06       57747.602      15291.793     -3724.2164    
    691000   9.1288936             64   329.76188     -470.69852      9.1288936      9.1288936      9.1288936      19999.955      42495.203      10105.717      7398.9463    
    691100   9.1287538             64   319.47705     -470.78242      9.1287538      9.1287538      9.1287538      19485.172      53629.939     -6325.7788      11151.356    
    691200   9.1286145             64   288.37858     -470.8979       9.1286145      9.1286145      9.1286145      24908.22       50318.975      34308.205     -9902.5217    
    691300   9.1284759             64   304.09457     -471.23399      9.1284759      9.1284759      9.1284759      20301.634      56856.072      6159.539      -2110.708     
    691400   9.1283378             64   305.57604     -471.22801      9.1283378      9.1283378      9.1283378      18064.857      57531.338      2789.5378     -6126.3061    
    691500   9.1282002             64   330.53873     -470.7961       9.1282002      9.1282002      9.1282002      24890.231      59971.934      14510.731      188.0277     
    691600   9.1280633             64   334.58432     -470.5747       9.1280633      9.1280633      9.1280633      21740.357      41274.109      20797.504      3149.4586    
    691700   9.1279271             64   279.31132     -470.47986      9.1279271      9.1279271      9.1279271      28641.556      71233.745      16328.803     -1637.8797    
    691800   9.1277915             64   282.52055     -470.89401      9.1277915      9.1277915      9.1277915      19605.538      58586.593      14245.512     -14015.491    
    691900   9.1276565             64   309.1481      -471.18969      9.1276565      9.1276565      9.1276565      20894.352      58744.044      7536.3691     -3597.3569    
    692000   9.1275221             64   292.68559     -470.96014      9.1275221      9.1275221      9.1275221      22032.09       63780.41      -3832.2708      6148.1322    
    692100   9.1273883             64   335.14119     -471.14794      9.1273883      9.1273883      9.1273883      24431.128      57682.568      7145.344       8465.4726    
    692200   9.1272552             64   309.5597      -470.86671      9.1272552      9.1272552      9.1272552      16809.659      43450.307      7400.2382     -421.56765    
    692300   9.1271227             64   262.48148     -470.55612      9.1271227      9.1271227      9.1271227      29729.513      72083.289      16539.838      565.4134     
    692400   9.1269908             64   276.89523     -471.09734      9.1269908      9.1269908      9.1269908      22903.609      34884.494      22981.89       10844.444    
    692500   9.1268595             64   248.91073     -471.12764      9.1268595      9.1268595      9.1268595      28097.367      53439.174      30845.996      6.9326589    
    692600   9.1267288             64   254.56189     -470.85125      9.1267288      9.1267288      9.1267288      20819.58       55556.911      5876.9605      1024.8685    
    692700   9.1265986             64   279.10557     -470.60791      9.1265986      9.1265986      9.1265986      21705.408      57256.066      29604.921     -21744.763    
    692800   9.1264691             64   229.92819     -470.17111      9.1264691      9.1264691      9.1264691      31203.969      42191.985      32955.462      18464.46     
    692900   9.1263403             64   279.04921     -470.56259      9.1263403      9.1263403      9.1263403      25798.098      51871.473      18892.951      6629.8697    
    693000   9.1262122             64   296.17447     -470.81064      9.1262122      9.1262122      9.1262122      21696.384      52231.878      14743.26      -1885.9866    
    693100   9.1260848             64   261.38449     -471.02022      9.1260848      9.1260848      9.1260848      24621.509      72360.89       8840.0393     -7336.4014    
    693200   9.1259579             64   264.30446     -471.17624      9.1259579      9.1259579      9.1259579      23098.56       51669.938      23428.533     -5802.7916    
    693300   9.1258316             64   268.03768     -470.73785      9.1258316      9.1258316      9.1258316      22141.234      72888.325      16062.817     -22527.441    
    693400   9.1257059             64   283.92492     -470.53705      9.1257059      9.1257059      9.1257059      25953.676      62436.098      16123.818     -698.88959    
    693500   9.125581              64   345.03444     -471.02263      9.125581       9.125581       9.125581       23135.305      65848.299      16660.269     -13102.654    
    693600   9.1254567             64   355.55255     -471.32145      9.1254567      9.1254567      9.1254567      20775.679      51458.143      11938.149     -1069.2553    
    693700   9.125333              64   316.36446     -471.44708      9.125333       9.125333       9.125333       20707.471      68312.808     -4202.1028     -1988.2907    
    693800   9.12521               64   265.30698     -471.37962      9.12521        9.12521        9.12521        18239.921      54338.775      11447.767     -11066.779    
    693900   9.1250875             64   300.96854     -471.30661      9.1250875      9.1250875      9.1250875      29042.899      67525.55       18289.288      1313.8584    
    694000   9.1249656             64   298.51678     -470.65879      9.1249656      9.1249656      9.1249656      26071.514      61810.201      17580.418     -1176.077     
    694100   9.1248445             64   335.36801     -470.8496       9.1248445      9.1248445      9.1248445      27318.638      47065.284      11179.996      23710.633    
    694200   9.1247241             64   307.95009     -470.82725      9.1247241      9.1247241      9.1247241      23857.378      76913.695      20280.379     -25621.94     
    694300   9.1246043             64   290.14566     -471.08225      9.1246043      9.1246043      9.1246043      26132.811      63418.5        11130.338      3849.595     
    694400   9.1244852             64   274.79357     -471.16009      9.1244852      9.1244852      9.1244852      20975.616      62540.597      13977.019     -13590.769    
    694500   9.1243667             64   281.21111     -470.90729      9.1243667      9.1243667      9.1243667      24020.057      57747.539      11081.757      3230.8764    
    694600   9.1242489             64   358.98658     -470.88392      9.1242489      9.1242489      9.1242489      23803.096      52034.322      19545.308     -170.34283    
    694700   9.1241317             64   359.48001     -470.99174      9.1241317      9.1241317      9.1241317      32516.24       50010.793      32497.811      15040.116    
    694800   9.1240153             64   298.73042     -470.89858      9.1240153      9.1240153      9.1240153      29224.825      64675.141      23348.66      -349.32665    
    694900   9.1238996             64   284.07925     -470.99653      9.1238996      9.1238996      9.1238996      26123.558      53473.187      14674.148      10223.339    
    695000   9.1237847             64   300.46408     -471.04617      9.1237847      9.1237847      9.1237847      23374.576      63303.434     -6410.8089      13231.102    
    695100   9.1236704             64   327.82168     -470.59262      9.1236704      9.1236704      9.1236704      22207.235      42047.542      17592.549      6981.6127    
    695200   9.1235567             64   363.81729     -470.77042      9.1235567      9.1235567      9.1235567      27369.329      55356.354      25483.731      1267.9012    
    695300   9.1234437             64   323.15548     -470.91445      9.1234437      9.1234437      9.1234437      27188.835      66379.133      8312.7659      6874.6072    
    695400   9.1233316             64   306.008       -471.09271      9.1233316      9.1233316      9.1233316      24371.656      59249.243      17145.688     -3279.9615    
    695500   9.12322               64   316.87325     -471.18466      9.12322        9.12322        9.12322        26556.048      62888.518      29270.777     -12491.15     
    695600   9.1231092             64   293.45877     -470.84577      9.1231092      9.1231092      9.1231092      24578.884      55181.194      18724.888     -169.42993    
    695700   9.122999              64   320.37653     -470.70233      9.122999       9.122999       9.122999       30718.741      36763.81       13779.869      41612.544    
    695800   9.1228896             64   357.61852     -470.2542       9.1228896      9.1228896      9.1228896      26606.356      56873.463      21581.901      1363.7046    
    695900   9.122781              64   322.37866     -470.27015      9.122781       9.122781       9.122781       36500.988      63033.796      43129.846      3339.3215    
    696000   9.1226733             64   315.61626     -470.64807      9.1226733      9.1226733      9.1226733      27327.292      59019.633      24592.333     -1630.0904    
    696100   9.1225664             64   274.00197     -470.59271      9.1225664      9.1225664      9.1225664      28452.491      47149.537      30530.319      7677.619     
    696200   9.1224602             64   280.2909      -470.85424      9.1224602      9.1224602      9.1224602      25073.453      59107.821      546.57142      15565.965    
    696300   9.1223547             64   287.7393      -470.96163      9.1223547      9.1223547      9.1223547      31025.33       63218.268      31782.53      -1924.8076    
    696400   9.12225               64   311.73443     -470.86447      9.12225        9.12225        9.12225        30867.038      61464.561      24050.778      7085.7747    
    696500   9.122146              64   332.51909     -470.56083      9.122146       9.122146       9.122146       26200.062      68024.66       18080.241     -7504.715     
    696600   9.1220427             64   338.59401     -470.70436      9.1220427      9.1220427      9.1220427      29139.123      61873.231      21385.858      4158.2801    
    696700   9.1219402             64   248.58436     -470.55171      9.1219402      9.1219402      9.1219402      28632.156      49068.354      29697.483      7130.6302    
    696800   9.1218384             64   265.16994     -470.85267      9.1218384      9.1218384      9.1218384      23922.907      34054.066      12541.713      25172.943    
    696900   9.1217373             64   279.27161     -470.8675       9.1217373      9.1217373      9.1217373      29943.683      57575.523      28169.718      4085.8085    
    697000   9.1216368             64   278.85135     -470.62196      9.1216368      9.1216368      9.1216368      24736.908      55789.251      17631.272      790.20227    
    697100   9.1215371             64   303.30938     -470.61007      9.1215371      9.1215371      9.1215371      30963.032      46222.689      31814.867      14851.539    
    697200   9.1214381             64   324.00229     -470.69729      9.1214381      9.1214381      9.1214381      28951.554      66911.233      17814.002      2129.4276    
    697300   9.1213399             64   259.39778     -470.37595      9.1213399      9.1213399      9.1213399      26656.12       54718.602      21566.935      3682.8221    
    697400   9.1212423             64   264.50701     -470.82183      9.1212423      9.1212423      9.1212423      24883.869      67515.089     -1796.0442      8932.5621    
    697500   9.1211454             64   270.65127     -471.04085      9.1211454      9.1211454      9.1211454      24307.941      75444.913      3558.5981     -6079.6888    
    697600   9.1210492             64   306.89256     -471.06971      9.1210492      9.1210492      9.1210492      30583.488      50503.612      16448.834      24798.017    
    697700   9.1209538             64   323.94921     -470.68236      9.1209538      9.1209538      9.1209538      30838.857      52999.437      20761.712      18755.423    
    697800   9.1208593             64   327.33961     -470.67459      9.1208593      9.1208593      9.1208593      30943.188      57590.781      20085.454      15153.329    
    697900   9.1207655             64   325.69076     -470.9112       9.1207655      9.1207655      9.1207655      29276.71       70092.961      19910.71      -2173.5426    
    698000   9.1206725             64   294.77568     -470.94096      9.1206725      9.1206725      9.1206725      29569.199      56601.752      16707.205      15398.64     
    698100   9.1205803             64   311.50952     -471.29835      9.1205803      9.1205803      9.1205803      23763.208      54776.818      18782.351     -2269.5455    
    698200   9.1204887             64   270.64435     -471.41084      9.1204887      9.1204887      9.1204887      28769.074      51224.98       18476.104      16606.138    
    698300   9.1203979             64   279.24667     -471.36814      9.1203979      9.1203979      9.1203979      30973.804      55714.245      29018.942      8188.2254    
    698400   9.1203078             64   336.52683     -471.25826      9.1203078      9.1203078      9.1203078      23985.228      63825.469      4456.07        3674.1453    
    698500   9.1202185             64   346.64689     -471.09792      9.1202185      9.1202185      9.1202185      27999.509      66632.647      13892.583      3473.2981    
    698600   9.1201299             64   360.7238      -470.99861      9.1201299      9.1201299      9.1201299      25910.035      53277.021      8362.8234      16090.259    
    698700   9.1200421             64   336.17391     -470.88167      9.1200421      9.1200421      9.1200421      33338.341      56204.82       31515.13       12295.071    
    698800   9.1199551             64   282.67932     -470.9612       9.1199551      9.1199551      9.1199551      23825.186      57504.038     -7735.9339      21707.453    
    698900   9.1198689             64   296.39494     -471.37989      9.1198689      9.1198689      9.1198689      25664.485      61678.618      18651.785     -3336.9471    
