   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    359000   9.1323427             64   306.45359     -470.12215      9.1323427      9.1323427      9.1323427      35555.317      20012.534      42143.394      44510.021    
    359100   9.1329272             64   320.93261     -470.18879      9.1329272      9.1329272      9.1329272      35938.497      55098.62       29891.873      22824.998    
    359200   9.1336045             64   360.51217     -470.48626      9.1336045      9.1336045      9.1336045      36412.606      41655.861      35326.918      32255.04     
    359300   9.1343756             64   323.17296     -470.18704      9.1343756      9.1343756      9.1343756      35370.626      50375.406      39668.66       16067.812    
    359400   9.1352385             64   340.91765     -470.27946      9.1352385      9.1352385      9.1352385      29770.239      35604.737      27070.968      26635.013    
    359500   9.1361844             64   335.16456     -470.17864      9.1361844      9.1361844      9.1361844      31858.696      49056.09       24989.3        21530.699    
    359600   9.1372139             64   294.45729     -469.86125      9.1372139      9.1372139      9.1372139      33433.451      31828.538      41968.609      26503.207    
    359700   9.1383307             64   282.18011     -469.79099      9.1383307      9.1383307      9.1383307      39581.349      42617.822      32450.565      43675.66     
    359800   9.1395389             64   329.18562     -470.19426      9.1395389      9.1395389      9.1395389      28881.622      9039.645       34117.597      43487.625    
    359900   9.1408258             64   285.05225     -469.83168      9.1408258      9.1408258      9.1408258      33384.171      29494.301      31076.673      39581.538    
    360000   9.1421939             64   321.04285     -470.11091      9.1421939      9.1421939      9.1421939      35858.563      40786.664      39119.042      27669.982    
    360100   9.1436449             64   309.37802     -470.01858      9.1436449      9.1436449      9.1436449      28191.254      37410.925      19078.382      28084.455    
    360200   9.1451726             64   365.69157     -470.49786      9.1451726      9.1451726      9.1451726      30402.28       25197.383      38951.664      27057.794    
    360300   9.1467766             64   353.83551     -470.40965      9.1467766      9.1467766      9.1467766      31780.364      16471.437      34587.221      44282.435    
    360400   9.1484561             64   295.31896     -470.0003       9.1484561      9.1484561      9.1484561      22503.146      23302.94       10142.322      34064.175    
    360500   9.1501988             64   332.13292     -470.31223      9.1501988      9.1501988      9.1501988      30020.625      47936.078      18374.767      23751.029    
    360600   9.1520152             64   310.34993     -470.2054       9.1520152      9.1520152      9.1520152      23275.79       20565.025      21334.89       27927.454    
    360700   9.1538955             64   332.49811     -470.40054      9.1538955      9.1538955      9.1538955      23450.716      25570.526      12599.534      32182.09     
    360800   9.1558343             64   308.27176     -470.13344      9.1558343      9.1558343      9.1558343      21412.638      23151.69       17715.534      23370.688    
    360900   9.1578249             64   324.12105     -470.23778      9.1578249      9.1578249      9.1578249      20227.745      11803.031      30906.239      17973.966    
    361000   9.1598681             64   285.0962      -469.89471      9.1598681      9.1598681      9.1598681      15671.637      4999.4105      13428.982      28586.52     
    361100   9.1619513             64   292.08891     -469.90474      9.1619513      9.1619513      9.1619513      24594.075      27105.663      29357.044      17319.518    
    361200   9.1640863             64   268.82928     -469.75899      9.1640863      9.1640863      9.1640863      19879.746      20230.852      21589.916      17818.469    
    361300   9.1662682             64   303.24148     -470.08467      9.1662682      9.1662682      9.1662682      15372.303      30391.516      13256.355      2469.0367    
    361400   9.1684869             64   366.43591     -470.6795       9.1684869      9.1684869      9.1684869      12074.807      4438.7993      5564.7879      26220.834    
    361500   9.170737              64   366.25223     -470.70831      9.170737       9.170737       9.170737       14675.589      18793.453      2652.0054      22581.308    
    361600   9.1730203             64   321.57224     -470.31877      9.1730203      9.1730203      9.1730203      9731.3405      12883.647     -1356.0721      17666.447    
    361700   9.175324              64   336.32871     -470.54528      9.175324       9.175324       9.175324       6568.2511      1799.2832      2213.3387      15692.131    
    361800   9.1776444             64   297.36362     -470.27214      9.1776444      9.1776444      9.1776444      8886.2003     -7378.519       14116.639      19920.481    
    361900   9.1799819             64   334.87012     -470.60334      9.1799819      9.1799819      9.1799819      5199.5915     -184.78588     -2334.3853      18117.946    
    362000   9.1823265             64   323.59771     -470.48918      9.1823265      9.1823265      9.1823265      3951.6704     -12497.828      1208.6585      23144.181    
    362100   9.1846811             64   375.60907     -470.79996      9.1846811      9.1846811      9.1846811     -656.11575     -7154.4044      3565.6785      1620.3786    
    362200   9.1870366             64   354.56641     -470.66166      9.1870366      9.1870366      9.1870366      120.085        13399.206     -9559.1498     -3479.8017    
    362300   9.1893904             64   287.41566     -470.17421      9.1893904      9.1893904      9.1893904     -2682.7038     -1940.7885      1383.3979     -7490.7207    
    362400   9.1917358             64   309.19113     -470.35692      9.1917358      9.1917358      9.1917358     -3704.3195     -11921.053      1324.3621     -516.26713    
    362500   9.1940695             64   271.00125     -470.1165       9.1940695      9.1940695      9.1940695     -6855.1054      109.43204     -11941.144     -8733.6047    
    362600   9.196385              64   253.59563     -470.0129       9.196385       9.196385       9.196385      -1417.2975     -3816.1861      3360.2213     -3795.9278    
    362700   9.1986839             64   283.34535     -470.25539      9.1986839      9.1986839      9.1986839     -16009.195     -31631.748     -3482.6055     -12913.231    
    362800   9.2009469             64   299.77718     -470.36562      9.2009469      9.2009469      9.2009469     -9392.2207      529.48148     -3866.0736     -24840.07     
    362900   9.2031768             64   294.48062     -470.38216      9.2031768      9.2031768      9.2031768     -11289.786     -22160.578      1177.9265     -12886.705    
    363000   9.2053724             64   286.44636     -470.31492      9.2053724      9.2053724      9.2053724     -8701.5262     -22159.941     -2266.0042     -1678.6333    
    363100   9.2075349             64   274.3945      -470.19634      9.2075349      9.2075349      9.2075349     -11370.912     -17250.364      12405.328     -29267.701    
    363200   9.2096612             64   273.94148     -470.25825      9.2096612      9.2096612      9.2096612     -17372.006     -29953.318     -29187.603      7024.9034    
    363300   9.2117427             64   298.73811     -470.46051      9.2117427      9.2117427      9.2117427     -16100.008     -17700.622     -22508.812     -8090.591     
    363400   9.2137771             64   271.65973     -470.20234      9.2137771      9.2137771      9.2137771     -15818.415     -10711.463     -10509.495     -26234.287    
    363500   9.2157638             64   271.88737     -470.17861      9.2157638      9.2157638      9.2157638     -13538.324     -18630.127     -9170.882      -12813.962    
    363600   9.2177016             64   292.68837     -470.28936      9.2177016      9.2177016      9.2177016     -20341.231     -11197.061     -27647.897     -22178.735    
    363700   9.2195878             64   265.35679     -470.08064      9.2195878      9.2195878      9.2195878     -17652.652     -17346.904     -12661.933     -22949.118    
    363800   9.2214206             64   297.44727     -470.32075      9.2214206      9.2214206      9.2214206     -27860.02      -35337.866     -21452.206     -26789.988    
    363900   9.223184              64   289.16829     -470.28445      9.223184       9.223184       9.223184      -23502.651     -28851.814     -20861.432     -20794.709    
    364000   9.2248783             64   321.57096     -470.5691       9.2248783      9.2248783      9.2248783     -25348.395     -40946.349     -21129.984     -13968.853    
    364100   9.2264996             64   290.01361     -470.30514      9.2264996      9.2264996      9.2264996     -26080.804     -32654.953     -28639.926     -16947.533    
    364200   9.2280472             64   267.75186     -470.10758      9.2280472      9.2280472      9.2280472     -25500.973     -35293.257     -21671.876     -19537.786    
    364300   9.2295216             64   345.2398      -470.64228      9.2295216      9.2295216      9.2295216     -27489.73      -35620.316     -17442.467     -29406.408    
    364400   9.230922              64   300.25932     -470.23642      9.230922       9.230922       9.230922      -28334.351     -36054.534     -20274.186     -28674.332    
    364500   9.2322469             64   300.94797     -470.19795      9.2322469      9.2322469      9.2322469     -31129.467     -23860.555     -38506.721     -31021.124    
    364600   9.2334896             64   311.67179     -470.26239      9.2334896      9.2334896      9.2334896     -29452.193     -36941.084     -28198.545     -23216.95     
    364700   9.2346477             64   341.33835     -470.55601      9.2346477      9.2346477      9.2346477     -34096.896     -43414.865     -21767.395     -37108.427    
    364800   9.2357193             64   330.75902     -470.51886      9.2357193      9.2357193      9.2357193     -33421.794     -29435.141     -31855.657     -38974.585    
    364900   9.2367013             64   290.96804     -470.22535      9.2367013      9.2367013      9.2367013     -31955.963     -31564.204     -17511.687     -46791.999    
    365000   9.2375936             64   264.95597     -470.02658      9.2375936      9.2375936      9.2375936     -35043.838     -33070.121     -39185.148     -32876.245    
    365100   9.2383952             64   291.78567     -470.25047      9.2383952      9.2383952      9.2383952     -32840.464     -27260.25      -36851.768     -34409.374    
    365200   9.2391095             64   304.77063     -470.32842      9.2391095      9.2391095      9.2391095     -33996.224     -41931.472     -29247.003     -30810.196    
    365300   9.2397354             64   354.49052     -470.72448      9.2397354      9.2397354      9.2397354     -31198.15      -21371.561     -34925.857     -37297.031    
    365400   9.2402762             64   311.97512     -470.4109       9.2402762      9.2402762      9.2402762     -33390.069     -29395.025     -38547.275     -32227.907    
    365500   9.240728              64   285.29028     -470.23379      9.240728       9.240728       9.240728      -36187.152     -38626.739     -19551.951     -50382.766    
    365600   9.2410892             64   282.08075     -470.20712      9.2410892      9.2410892      9.2410892     -30656.265     -40230.82      -24246.929     -27491.045    
    365700   9.2413701             64   271.38371     -470.04687      9.2413701      9.2413701      9.2413701     -31239.617     -34763.531     -21633.831     -37321.49     
    365800   9.2415733             64   261.16697     -470.04469      9.2415733      9.2415733      9.2415733     -32232.625     -37269.061     -40974.14      -18454.673    
    365900   9.2416902             64   257.4803      -470.00764      9.2416902      9.2416902      9.2416902     -32117.341     -30848.059     -19529.049     -45974.915    
    366000   9.2417184             64   281.07857     -470.2902       9.2417184      9.2417184      9.2417184     -34120.162     -23308.713     -40074.11      -38977.663    
    366100   9.2416549             64   285.25258     -470.32891      9.2416549      9.2416549      9.2416549     -34839.081     -44821.212     -28431.332     -31264.699    
    366200   9.2414958             64   293.39534     -470.30296      9.2414958      9.2414958      9.2414958     -38915.27      -42201.82      -37817.117     -36726.874    
    366300   9.2412397             64   282.29586     -470.27225      9.2412397      9.2412397      9.2412397     -35228.667     -42759.441     -29159.617     -33766.944    
    366400   9.2408933             64   279.43168     -470.24538      9.2408933      9.2408933      9.2408933     -31638.608     -39685.246     -24743.26      -30487.319    
    366500   9.2404605             64   228.17609     -469.8526       9.2404605      9.2404605      9.2404605     -28189.261     -32509.315     -20183.089     -31875.378    
    366600   9.2399448             64   297.09651     -470.34719      9.2399448      9.2399448      9.2399448     -33893.353     -37655.775     -25638.714     -38385.57     
    366700   9.2393403             64   284.32253     -470.25718      9.2393403      9.2393403      9.2393403     -32950.802     -28409.021     -25799.386     -44644        
    366800   9.2386485             64   299.59156     -470.33526      9.2386485      9.2386485      9.2386485     -28606.57      -15551.488     -20896.705     -49371.518    
    366900   9.2378814             64   268.96814     -470.14503      9.2378814      9.2378814      9.2378814     -31958.343     -12659.157     -54294.895     -28920.975    
    367000   9.2370304             64   313.73987     -470.45866      9.2370304      9.2370304      9.2370304     -28795.479     -22715.075     -26733.714     -36937.648    
    367100   9.2361015             64   312.89978     -470.49158      9.2361015      9.2361015      9.2361015     -30370.467     -33393.408     -22681.432     -35036.559    
    367200   9.2350925             64   317.74639     -470.49641      9.2350925      9.2350925      9.2350925     -31580.407     -33691.183     -19836.862     -41213.174    
    367300   9.2340013             64   294.65125     -470.3413       9.2340013      9.2340013      9.2340013     -32593.027     -34738.715     -19026.895     -44013.472    
    367400   9.2328289             64   316.05949     -470.4004       9.2328289      9.2328289      9.2328289     -30083.555     -26732.286     -31862.112     -31656.268    
    367500   9.2315815             64   297.75822     -470.33779      9.2315815      9.2315815      9.2315815     -27007.893     -14261.077     -26581.4       -40181.201    
    367600   9.2302663             64   321.34418     -470.48626      9.2302663      9.2302663      9.2302663     -24332.974     -15926.832     -20237.242     -36834.849    
    367700   9.2288902             64   287.86287     -470.16487      9.2288902      9.2288902      9.2288902     -23076.572     -16374.198     -22809.267     -30046.25     
    367800   9.2274523             64   291.78931     -470.1216       9.2274523      9.2274523      9.2274523     -27901.758     -30392.612     -25700.722     -27611.938    
    367900   9.2259479             64   320.46573     -470.34319      9.2259479      9.2259479      9.2259479     -20061.457     -35132.624      7930.7887     -32982.536    
    368000   9.2243903             64   329.53351     -470.35936      9.2243903      9.2243903      9.2243903     -24546.402     -46275.067     -5312.6208     -22051.517    
    368100   9.2227744             64   300.09577     -470.15115      9.2227744      9.2227744      9.2227744     -21595.413     -29228.571     -16714.019     -18843.649    
    368200   9.2210965             64   296.49099     -470.10239      9.2210965      9.2210965      9.2210965     -25948.349     -35607.923     -19018.345     -23218.779    
    368300   9.2193592             64   322.78381     -470.34042      9.2193592      9.2193592      9.2193592     -20516.986     -43491.515     -14153.039     -3906.4026    
    368400   9.2175696             64   298.15469     -470.20216      9.2175696      9.2175696      9.2175696     -25074.021     -37077.003     -29797.243     -8347.8173    
    368500   9.2157208             64   288.0605      -470.13797      9.2157208      9.2157208      9.2157208     -20932.404     -25482.055     -33970.119     -3345.0379    
    368600   9.2138227             64   293.67528     -470.1293       9.2138227      9.2138227      9.2138227     -10777.898     -14367.654     -5192.1193     -12773.92     
    368700   9.2118921             64   310.71034     -470.2697       9.2118921      9.2118921      9.2118921     -19922.153     -33647.941     -13321.315     -12797.204    
    368800   9.2099206             64   291.45656     -470.08707      9.2099206      9.2099206      9.2099206     -8838.0355     -4272.2643     -13261.365     -8980.477     
    368900   9.2079216             64   260.46152     -469.91055      9.2079216      9.2079216      9.2079216     -13829.563     -24895.04      -16675.336      81.688096    
    369000   9.2058912             64   297.68198     -470.26911      9.2058912      9.2058912      9.2058912     -7601.5524     -17986.815     -7567.243       2749.4006    
    369100   9.2038385             64   315.89503     -470.35369      9.2038385      9.2038385      9.2038385     -14653.858     -11875.625     -20585.803     -11500.146    
    369200   9.2017558             64   292.71633     -470.16133      9.2017558      9.2017558      9.2017558     -10182.01      -1672.4953     -13084.283     -15789.253    
    369300   9.199648              64   296.85549     -470.21405      9.199648       9.199648       9.199648      -11974.51      -8366.8365     -12815.281     -14741.413    
    369400   9.1975206             64   306.37768     -470.3158       9.1975206      9.1975206      9.1975206     -3257.6784      9906.7569     -11471.125     -8208.667     
    369500   9.1953854             64   306.24        -470.27653      9.1953854      9.1953854      9.1953854     -9441.7599     -1460.4357     -7009.5155     -19855.328    
    369600   9.1932349             64   298.68944     -470.18053      9.1932349      9.1932349      9.1932349      732.71894      6801.2929     -9947.0593      5343.9232    
    369700   9.1910849             64   295.95028     -470.20246      9.1910849      9.1910849      9.1910849     -2696.062       5259.8621      328.98005     -13677.028    
    369800   9.188938              64   304.51706     -470.25449      9.188938       9.188938       9.188938      -926.63975      3208.7672      10899.508     -16888.194    
    369900   9.1867934             64   324.82485     -470.5354       9.1867934      9.1867934      9.1867934      1869.7133      1746.0381      24075.614     -20212.512    
    370000   9.1846555             64   255.99931     -469.9508       9.1846555      9.1846555      9.1846555      1871.8755      3430.3269      935.47402      1249.8254    
    370100   9.1825267             64   291.97945     -470.11361      9.1825267      9.1825267      9.1825267      1786.3418     -12054.577      9280.1982      8133.4047    
    370200   9.1804081             64   295.34025     -470.10405      9.1804081      9.1804081      9.1804081      5052.284       7038.4571      7611.8504      506.54435    
    370300   9.1783054             64   329.56946     -470.38106      9.1783054      9.1783054      9.1783054      8697.8897      12687.986      18304.453     -4898.7696    
    370400   9.1762268             64   360.1567      -470.59541      9.1762268      9.1762268      9.1762268      7139.1352     -1331.1873      19080.035      3668.5575    
    370500   9.174173              64   343.93764     -470.44648      9.174173       9.174173       9.174173       6784.964      -1081.7867      8632.6255      12804.053    
    370600   9.1721453             64   393.05917     -470.88645      9.1721453      9.1721453      9.1721453      11392.14       18243.762      11544.067      4388.5927    
    370700   9.1701496             64   371.0704      -470.67402      9.1701496      9.1701496      9.1701496      9045.2627      15991.31       8317.7499      2826.7278    
    370800   9.168188              64   338.48975     -470.40602      9.168188       9.168188       9.168188       13031.211     -3507.2574      25295.123      17305.768    
    370900   9.1662679             64   336.37672     -470.3333       9.1662679      9.1662679      9.1662679      14973.976      13240.767      15199.838      16481.322    
    371000   9.1643917             64   325.84252     -470.24284      9.1643917      9.1643917      9.1643917      12723.268      20381.662      6513.9647      11274.178    
    371100   9.1625537             64   341.06241     -470.32427      9.1625537      9.1625537      9.1625537      16802.35       17771.358      11801.4        20834.291    
    371200   9.1607625             64   300.48932     -470.06647      9.1607625      9.1607625      9.1607625      17132.329      17639.792      13898.246      19858.95     
    371300   9.1590191             64   337.66459     -470.35654      9.1590191      9.1590191      9.1590191      18344.472      18214.326      17031.47       19787.62     
    371400   9.1573305             64   244.22343     -469.6064       9.1573305      9.1573305      9.1573305      22666.364      26852.077      9326.9185      31820.096    
    371500   9.1557013             64   307.23474     -470.05845      9.1557013      9.1557013      9.1557013      19420.273      29649.167      348.35319      28263.301    
    371600   9.1541273             64   354.43113     -470.43463      9.1541273      9.1541273      9.1541273      15621.446     -3248.3024      29404.42       20708.221    
    371700   9.1526027             64   313.81507     -470.09157      9.1526027      9.1526027      9.1526027      21388.317      12981.861      36744.514      14438.576    
    371800   9.1511392             64   321.93814     -470.16913      9.1511392      9.1511392      9.1511392      21992.923      21027.477      35917.155      9034.1357    
    371900   9.1497358             64   307.83285     -470.01924      9.1497358      9.1497358      9.1497358      22299.35       7268.5712      24222.741      35406.737    
    372000   9.148388              64   299.89679     -469.97207      9.148388       9.148388       9.148388       25346.492      17104.543      26317.069      32617.864    
    372100   9.1471085             64   351.06589     -470.44627      9.1471085      9.1471085      9.1471085      25442.381      31318.008      26273.882      18735.253    
    372200   9.1458988             64   299.65161     -470.16843      9.1458988      9.1458988      9.1458988      21245.372      25411.45       8176.9901      30147.677    
    372300   9.1447537             64   288.93281     -470.08356      9.1447537      9.1447537      9.1447537      30758.161      33574.288      24259.784      34440.412    
    372400   9.1436828             64   302.38292     -470.23082      9.1436828      9.1436828      9.1436828      20254.388      23502.665      14060.454      23200.045    
    372500   9.1426697             64   292.1381      -470.17141      9.1426697      9.1426697      9.1426697      26338.522      22867.536      28515.935      27632.095    
    372600   9.1417252             64   268.43289     -469.99116      9.1417252      9.1417252      9.1417252      25072.827      13559.694      22675.93       38982.856    
    372700   9.1408514             64   304.07314     -470.20061      9.1408514      9.1408514      9.1408514      24607.098      21499.419      19270.709      33051.167    
    372800   9.1400401             64   311.84558     -470.16783      9.1400401      9.1400401      9.1400401      18704.258     -1454.8266      11998.192      45569.407    
    372900   9.1392833             64   317.39299     -470.21922      9.1392833      9.1392833      9.1392833      20671.845      37179.456      679.25699      24156.824    
    373000   9.1385845             64   301.98929     -470.0371       9.1385845      9.1385845      9.1385845      24190.183      5638.3951      25295.046      41637.106    
    373100   9.137943              64   344.02699     -470.36427      9.137943       9.137943       9.137943       22174.098      40218.335      11959.285      14344.674    
    373200   9.1373621             64   335.45053     -470.38708      9.1373621      9.1373621      9.1373621      28966.073      5397.6872      26980.512      54520.02     
    373300   9.1368578             64   367.4614      -470.61664      9.1368578      9.1368578      9.1368578      29949.876      27435.098      35922.123      26492.407    
    373400   9.1364311             64   339.46159     -470.42449      9.1364311      9.1364311      9.1364311      28365.422      29141.161      25086.419      30868.687    
    373500   9.1360759             64   350.78602     -470.53897      9.1360759      9.1360759      9.1360759      29814.395      25445.149      26317.522      37680.514    
    373600   9.1357969             64   389.33846     -470.76486      9.1357969      9.1357969      9.1357969      25972.882      26245.377      1625.7143      50047.554    
    373700   9.1355904             64   310.92615     -470.03644      9.1355904      9.1355904      9.1355904      30395.061      25715.663      28337.83       37131.691    
    373800   9.1354637             64   347.542       -470.27928      9.1354637      9.1354637      9.1354637      32373.964      25188.52       34266.353      37667.019    
    373900   9.1354187             64   327.61103     -470.17388      9.1354187      9.1354187      9.1354187      25455.316      10660.525      11837.078      53868.345    
    374000   9.1354407             64   334.50293     -470.18848      9.1354407      9.1354407      9.1354407      32162.474      24304.586      36450.911      35731.923    
    374100   9.1355387             64   332.99553     -470.08887      9.1355387      9.1355387      9.1355387      25605.705      17674.487      24527.065      34615.563    
    374200   9.1357095             64   313.84218     -469.99565      9.1357095      9.1357095      9.1357095      36612.068      34138.871      35491.958      40205.376    
    374300   9.1359688             64   361.47134     -470.48152      9.1359688      9.1359688      9.1359688      23171.218      4478.5162      28030.88       37004.257    
    374400   9.1362967             64   369.23366     -470.54793      9.1362967      9.1362967      9.1362967      28602.069      18047.973      21862.108      45896.127    
    374500   9.1366986             64   365.23348     -470.54691      9.1366986      9.1366986      9.1366986      27926.805      13947.679      33819.519      36013.215    
    374600   9.1371742             64   344.39632     -470.412        9.1371742      9.1371742      9.1371742      23760.181      24766.453      24750.622      21763.47     
    374700   9.1377113             64   336.54852     -470.44743      9.1377113      9.1377113      9.1377113      24886.219      16181.178      25001.199      33476.281    
    374800   9.1383113             64   346.87702     -470.56884      9.1383113      9.1383113      9.1383113      28850.864      24258.952      19456.273      42837.368    
    374900   9.1389772             64   334.28456     -470.48414      9.1389772      9.1389772      9.1389772      22085.965      25083.298      156.67002      41017.926    
    375000   9.1396987             64   310.60314     -470.38571      9.1396987      9.1396987      9.1396987      26290.546      8462.487       52027.649      18381.503    
    375100   9.1404857             64   306.74809     -470.39132      9.1404857      9.1404857      9.1404857      27239.529      32452.8        11171.837      38093.948    
    375200   9.1413405             64   309.40812     -470.43336      9.1413405      9.1413405      9.1413405      23658.562      31607.909      11600.652      27767.123    
    375300   9.1422573             64   310.49222     -470.49227      9.1422573      9.1422573      9.1422573      22594.087      12125.326      31392.004      24264.93     
    375400   9.1432358             64   280.9166      -470.21205      9.1432358      9.1432358      9.1432358      22968.961      17579.064      22209.631      29118.19     
    375500   9.1442707             64   315.06076     -470.50987      9.1442707      9.1442707      9.1442707      24150.663      20649.741      13338.035      38464.213    
    375600   9.1453613             64   346.71548     -470.84889      9.1453613      9.1453613      9.1453613      16400.076      4379.4021      7107.224       37713.603    
    375700   9.1465009             64   307.18001     -470.50519      9.1465009      9.1465009      9.1465009      21203.544      3990.7059      28594.071      31025.854    
    375800   9.1476898             64   335.1637      -470.76702      9.1476898      9.1476898      9.1476898      13454.357      15668.428      429.16117      24265.483    
    375900   9.1489238             64   283.41209     -470.29989      9.1489238      9.1489238      9.1489238      19651.28       11522.331      1925.0388      45506.47     
    376000   9.1502022             64   287.60077     -470.30594      9.1502022      9.1502022      9.1502022      9740.3101     -6975.356       11217.502      24978.785    
    376100   9.1515109             64   299.90141     -470.36551      9.1515109      9.1515109      9.1515109      24153.421      16733.752      20904.408      34822.102    
    376200   9.1528645             64   278.77077     -470.28981      9.1528645      9.1528645      9.1528645      12718.589      17054.635      4190.9068      16910.226    
    376300   9.1542557             64   299.66715     -470.44624      9.1542557      9.1542557      9.1542557      21134.891      24600.634      18299.703      20504.336    
    376400   9.1556896             64   304.365       -470.51945      9.1556896      9.1556896      9.1556896      9732.3324     -17436.874      7878.1963      38755.675    
    376500   9.1571516             64   314.74904     -470.63623      9.1571516      9.1571516      9.1571516      15403.097      4500.6713     -4626.7382      46335.357    
    376600   9.1586465             64   312.82366     -470.57712      9.1586465      9.1586465      9.1586465      6897.1837     -6126.1392      2415.9859      24401.704    
    376700   9.1601673             64   308.45171     -470.5233       9.1601673      9.1601673      9.1601673      16971.129      23761.964     -4113.0284      31264.452    
    376800   9.1617181             64   327.15338     -470.70597      9.1617181      9.1617181      9.1617181      7825.1024     -7112.3432      19005.769      11581.881    
    376900   9.1632907             64   274.86347     -470.32594      9.1632907      9.1632907      9.1632907      11811.273      1506.6829      21222.925      12704.21     
    377000   9.1648831             64   338.4022      -470.79834      9.1648831      9.1648831      9.1648831      6209.1533     -10788.24      -7910.7261      37326.426    
    377100   9.1664953             64   314.81827     -470.59216      9.1664953      9.1664953      9.1664953      7781.7723      914.65305     -3692.524       26123.188    
    377200   9.1681221             64   313.06802     -470.60865      9.1681221      9.1681221      9.1681221      5327.0072      2153.9465     -15120.149      28947.224    
    377300   9.1697571             64   338.47067     -470.77041      9.1697571      9.1697571      9.1697571      6979.9859     -660.20817      4437.5302      17162.636    
    377400   9.171405              64   303.00954     -470.52728      9.171405       9.171405       9.171405       9458.9499      15761.603     -11821.825      24437.072    
    377500   9.1730635             64   320.05417     -470.62438      9.1730635      9.1730635      9.1730635      3011.3721      5481.5832      2910.7109      641.82211    
    377600   9.174724              64   288.694       -470.40254      9.174724       9.174724       9.174724      -1173.1675     -2212.6495     -12424.69       11117.837    
    377700   9.1763846             64   290.75608     -470.35723      9.1763846      9.1763846      9.1763846      3815.302       5307.4961     -7727.8566      13866.266    
    377800   9.1780483             64   310.42447     -470.49894      9.1780483      9.1780483      9.1780483      83.412172     -6710.4178     -2993.4583      9954.1126    
    377900   9.1797129             64   303.81074     -470.39231      9.1797129      9.1797129      9.1797129      1057.2329     -9496.4426     -10368.747      23036.888    
    378000   9.1813689             64   304.74659     -470.39693      9.1813689      9.1813689      9.1813689     -8148.9434     -27363.903     -13708.266      16625.339    
    378100   9.1830073             64   319.48718     -470.44694      9.1830073      9.1830073      9.1830073     -6002.4134     -4735.7785     -21567.009      8295.5473    
    378200   9.1846325             64   307.1615      -470.45023      9.1846325      9.1846325      9.1846325     -3272.0615     -15829.569     -3700.628       9714.0125    
    378300   9.1862465             64   330.57736     -470.66819      9.1862465      9.1862465      9.1862465     -6436.479      -27707.335     -4027.8659      12425.764    
    378400   9.1878389             64   284.37102     -470.29693      9.1878389      9.1878389      9.1878389     -4689.9039      2701.2846     -19599.887      2828.8907    
    378500   9.1894133             64   291.82146     -470.35072      9.1894133      9.1894133      9.1894133     -12560.312     -25413.633     -21375.024      9107.72      
    378600   9.1909628             64   262.73621     -470.24037      9.1909628      9.1909628      9.1909628     -5658.171      -5097.4206     -2666.0039     -9211.0885    
    378700   9.1924938             64   271.52247     -470.23499      9.1924938      9.1924938      9.1924938     -6923.3386     -9180.1004     -15500.93       3911.0142    
    378800   9.1940015             64   334.56655     -470.7907       9.1940015      9.1940015      9.1940015     -12225.469     -28072.42      -19484.49       10880.501    
    378900   9.1954783             64   285.44401     -470.34477      9.1954783      9.1954783      9.1954783     -6048.4482     -1755.2892     -15205.47      -1184.5853    
    379000   9.1969335             64   286.65323     -470.34758      9.1969335      9.1969335      9.1969335     -15287.577     -36224.569     -11749.481      2111.3205    
    379100   9.1983519             64   309.70181     -470.54492      9.1983519      9.1983519      9.1983519     -8565.0719     -6858.6997     -21734.55       2898.0346    
    379200   9.1997361             64   260.82106     -470.20221      9.1997361      9.1997361      9.1997361     -13267.27      -26468.359     -29042.853      15709.403    
    379300   9.2010823             64   297.80087     -470.50184      9.2010823      9.2010823      9.2010823     -16647.506     -25335.775     -16817.541     -7789.203     
    379400   9.2023833             64   342.79185     -470.84265      9.2023833      9.2023833      9.2023833     -17428.961     -20368.892     -24040.959     -7877.0332    
    379500   9.2036382             64   305.53725     -470.51101      9.2036382      9.2036382      9.2036382     -14051.549     -25730.918     -29433.521      13009.791    
    379600   9.20485               64   296.24647     -470.42773      9.20485        9.20485        9.20485       -17701.747     -33070.813     -27353.993      7319.5649    
    379700   9.2060181             64   314.952       -470.51626      9.2060181      9.2060181      9.2060181     -15727.288     -12758.806     -26045.385     -8377.6724    
    379800   9.2071437             64   282.38353     -470.21302      9.2071437      9.2071437      9.2071437     -16593.621     -8956.1616     -25880.805     -14943.896    
    379900   9.2082211             64   299.14831     -470.40785      9.2082211      9.2082211      9.2082211     -17733.347     -14703.81      -19357.101     -19139.131    
    380000   9.2092492             64   238.4594      -469.90454      9.2092492      9.2092492      9.2092492     -17071.501     -27243.693     -25100.955      1130.1443    
    380100   9.2102247             64   275.8897      -470.13695      9.2102247      9.2102247      9.2102247     -25100.45      -29352.26      -37775.13      -8173.9597    
    380200   9.2111373             64   306.01028     -470.3864       9.2111373      9.2111373      9.2111373     -28083.868     -24962.031     -61837.293      2547.7203    
    380300   9.2119805             64   293.90483     -470.29529      9.2119805      9.2119805      9.2119805     -23336.388     -27467.536     -34201.146     -8340.4812    
    380400   9.212755              64   282.76513     -470.16055      9.212755       9.212755       9.212755      -25165.347     -27782.392     -39271.458     -8442.1901    
    380500   9.2134606             64   330.06311     -470.47302      9.2134606      9.2134606      9.2134606     -30200.775     -31148.97      -44285.536     -15167.821    
