   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    960100   9.2397635             64   329.10738     -470.26264      9.2397635      9.2397635      9.2397635     -2395.1905     -753.28249     -2165.9694     -4266.3195    
    960200   9.2396561             64   274.77634     -469.8299       9.2396561      9.2396561      9.2396561     -2883.0211     -2286.1093     -987.02383     -5375.9303    
    960300   9.239543              64   318.78713     -470.18747      9.239543       9.239543       9.239543      -1482.6647     -14.311348     -1787.8415     -2645.8414    
    960400   9.2394248             64   303.23149     -470.05096      9.2394248      9.2394248      9.2394248     -1244.9407      2658.5923     -2831.9724     -3561.4421    
    960500   9.2393022             64   298.95899     -469.96384      9.2393022      9.2393022      9.2393022     -1971.444      -2953.8618     -39.487274     -2920.9829    
    960600   9.2391752             64   349.75951     -470.40063      9.2391752      9.2391752      9.2391752     -1729.5349     -969.34728     -347.1774      -3872.0799    
    960700   9.2390442             64   343.3751      -470.36969      9.2390442      9.2390442      9.2390442     -1511.9693     -4901.6818      1675.7364     -1309.9625    
    960800   9.2389093             64   332.44152     -470.31617      9.2389093      9.2389093      9.2389093     -1559.6086     -2238.0324     -1841.1696     -599.62393    
    960900   9.2387704             64   368.59424     -470.62561      9.2387704      9.2387704      9.2387704     -1948.6491     -3659.1547     -446.60699     -1740.1855    
    961000   9.2386276             64   310.01404     -470.15767      9.2386276      9.2386276      9.2386276     -1820.9571     -1239.86       -3426.3827     -796.62852    
    961100   9.2384812             64   313.39376     -470.24964      9.2384812      9.2384812      9.2384812     -2039.6634     -2251.0126      660.10398     -4528.0817    
    961200   9.2383311             64   366.57805     -470.64603      9.2383311      9.2383311      9.2383311     -1393.7205     -1539.6091     -2761.8873      120.33484    
    961300   9.238178              64   356.04104     -470.49639      9.238178       9.238178       9.238178      -2115.0053      217.03869     -3776.4853     -2785.5692    
    961400   9.2380225             64   290.59096     -470.0204       9.2380225      9.2380225      9.2380225      373.80923      940.152       -1784.0509      1965.3266    
    961500   9.2378648             64   327.99234     -470.30073      9.2378648      9.2378648      9.2378648      82.753671     -2526.5572     -209.119        2983.9372    
    961600   9.237705              64   336.13332     -470.37805      9.237705       9.237705       9.237705      -188.65865      338.78368     -1099.1868      194.4272     
    961700   9.2375432             64   333.76427     -470.37195      9.2375432      9.2375432      9.2375432     -416.79267     -1803.1476     -1778.7925      2331.5621    
    961800   9.2373796             64   320.79381     -470.32103      9.2373796      9.2373796      9.2373796      313.20682     -3085.4964      4469.7127     -444.59586    
    961900   9.2372143             64   284.95199     -469.9586       9.2372143      9.2372143      9.2372143      387.79608      2670.595      -1182.5791     -324.6277     
    962000   9.2370475             64   312.74107     -470.25063      9.2370475      9.2370475      9.2370475     -109.97505     -1901.5977      878.51465      693.15794    
    962100   9.2368793             64   324.67319     -470.37229      9.2368793      9.2368793      9.2368793      525.92506      1713.9314      409.82481     -545.98106    
    962200   9.2367104             64   290.9391      -470.08022      9.2367104      9.2367104      9.2367104      480.52927      3102.9493      21.440417     -1682.8019    
    962300   9.236541              64   307.1489      -470.27269      9.236541       9.236541       9.236541       127.30206      393.49936      1458.7754     -1470.3686    
    962400   9.2363713             64   285.39738     -470.10763      9.2363713      9.2363713      9.2363713      909.29926      4513.0771      806.73038     -2591.9097    
    962500   9.2362013             64   271.16056     -470.04692      9.2362013      9.2362013      9.2362013      32.201573      2493.8812     -2704.2157      306.93923    
    962600   9.2360312             64   311.44821     -470.39953      9.2360312      9.2360312      9.2360312     -1128.944      -296.73244      416.34967     -3506.4492    
    962700   9.235861              64   324.36188     -470.49313      9.235861       9.235861       9.235861      -775.27431      975.07866     -1532.4213     -1768.4803    
    962800   9.2356911             64   281.45112     -470.19137      9.2356911      9.2356911      9.2356911      672.4828       3047.6527      501.25766     -1531.462     
    962900   9.2355218             64   298.69446     -470.28984      9.2355218      9.2355218      9.2355218      97.698263      2111.2559      1265.0297     -3083.1908    
    963000   9.2353534             64   320.4578      -470.49201      9.2353534      9.2353534      9.2353534     -391.75834     -1150.5235      165.10852     -189.86005    
    963100   9.2351861             64   283.00195     -470.22518      9.2351861      9.2351861      9.2351861     -188.93604      977.15763      1098.0466     -2642.0124    
    963200   9.23502               64   311.39703     -470.4288       9.23502        9.23502        9.23502       -781.90846      3123.5011      563.22543     -6032.4519    
    963300   9.2348554             64   290.57133     -470.2446       9.2348554      9.2348554      9.2348554     -86.734933      804.09038     -962.7308      -101.56437    
    963400   9.2346927             64   292.77032     -470.26918      9.2346927      9.2346927      9.2346927      664.65958      3060.7859      2616.0563     -3682.8634    
    963500   9.2345322             64   296.24146     -470.28539      9.2345322      9.2345322      9.2345322      739.11277      2325.5365      1180.6156     -1288.8138    
    963600   9.2343742             64   305.04228     -470.27837      9.2343742      9.2343742      9.2343742      971.34006      1889.4388      2333.8645     -1309.2832    
    963700   9.2342191             64   322.84653     -470.43036      9.2342191      9.2342191      9.2342191      1319.5124      2723.8968      4971.4502     -3736.8098    
    963800   9.2340674             64   328.59351     -470.43314      9.2340674      9.2340674      9.2340674      1863.9867      4362.7885      3938.8088     -2709.6373    
    963900   9.2339195             64   307.52111     -470.24035      9.2339195      9.2339195      9.2339195      1150.4776      549.86395      4367.9989     -1466.4301    
    964000   9.2337756             64   324.0744      -470.33547      9.2337756      9.2337756      9.2337756      1113.7307      6080.2653      1462.8529     -4201.926     
    964100   9.2336363             64   287.95345     -470.04342      9.2336363      9.2336363      9.2336363      2469.0146      6205.7373      2602.3842     -1401.0779    
    964200   9.2335017             64   339.73375     -470.45526      9.2335017      9.2335017      9.2335017      1668.9592      5323.3299     -1355.122       1038.6698    
    964300   9.233372              64   317.92165     -470.3177       9.233372       9.233372       9.233372       1781.0714      4335.998       2203.1622     -1195.946     
    964400   9.2332476             64   306.37289     -470.19568      9.2332476      9.2332476      9.2332476      2135.4958      173.08908      4832.4324      1400.9659    
    964500   9.2331284             64   316.52693     -470.35524      9.2331284      9.2331284      9.2331284      2362.4325      2669.93        2244.2909      2173.0768    
    964600   9.2330149             64   322.72969     -470.36761      9.2330149      9.2330149      9.2330149      1952.1542      1452.6903      1429.6135      2974.1588    
    964700   9.2329074             64   284.47037     -470.09046      9.2329074      9.2329074      9.2329074      2242.6084      1747.8614      2450.8741      2529.0897    
    964800   9.2328062             64   279.86261     -470.17268      9.2328062      9.2328062      9.2328062      2196.4217      1879.3667      3004.4909      1705.4076    
    964900   9.2327108             64   318.93734     -470.49165      9.2327108      9.2327108      9.2327108      1805.7955      2433.8373      952.01844      2031.5307    
    965000   9.2326212             64   298.03623     -470.37659      9.2326212      9.2326212      9.2326212      2186.9186      3907.3728      3301.7568     -648.37377    
    965100   9.2325374             64   288.45178     -470.3968       9.2325374      9.2325374      9.2325374      3055.7863      4012.7787      3440.3996      1714.1807    
    965200   9.2324591             64   306.24658     -470.56235      9.2324591      9.2324591      9.2324591      2087.3984      1669.257       3408.6814      1184.2566    
    965300   9.2323861             64   262.74573     -470.25843      9.2323861      9.2323861      9.2323861      1986.203       5662.3217      88.655258      207.63192    
    965400   9.2323183             64   305.58076     -470.63654      9.2323183      9.2323183      9.2323183      1599.4808      2658.9163      852.21312      1287.313     
    965500   9.2322557             64   286.36394     -470.4901       9.2322557      9.2322557      9.2322557      1767.9712      1126.9515      1996.1082      2180.8539    
    965600   9.2321986             64   278.30992     -470.38565      9.2321986      9.2321986      9.2321986      1815.1561      4053.636       1128.9771      262.8551     
    965700   9.2321471             64   293.24002     -470.51558      9.2321471      9.2321471      9.2321471      1554.8399      2722.1963      1102.8496      839.47383    
    965800   9.2321012             64   282.18836     -470.38035      9.2321012      9.2321012      9.2321012      1970.3404      3104.3537      3501.5565     -694.88908    
    965900   9.2320611             64   325.21864     -470.64332      9.2320611      9.2320611      9.2320611      1693.205       3533.3185      3456.2486     -1909.9521    
    966000   9.2320276             64   297.2033      -470.35535      9.2320276      9.2320276      9.2320276      2973.4193      5438.7028      2340.4419      1141.1133    
    966100   9.2320012             64   313.60246     -470.49979      9.2320012      9.2320012      9.2320012      1354.7457      4630.9509     -25.368468     -541.34542    
    966200   9.2319817             64   324.87772     -470.63493      9.2319817      9.2319817      9.2319817      1781.9564      2796.9302      706.67263      1842.2663    
    966300   9.231969              64   282.62191     -470.28779      9.231969       9.231969       9.231969       2992.7864      6355.0684      2459.1876      164.10299    
    966400   9.231963              64   307.29868     -470.47601      9.231963       9.231963       9.231963       1707.6665      1675.4552      2333.0634      1114.4808    
    966500   9.2319635             64   328.83512     -470.63381      9.2319635      9.2319635      9.2319635      1951.8933      2040.2628      3580.9005      234.5168     
    966600   9.2319709             64   273.52314     -470.15849      9.2319709      9.2319709      9.2319709      2549.9322      2409.5939      5475.6483     -235.44557    
    966700   9.231985              64   290.32359     -470.34084      9.231985       9.231985       9.231985       2808.4201      2403.2895      3770.4171      2251.5537    
    966800   9.2320056             64   272.85216     -470.24188      9.2320056      9.2320056      9.2320056      2967.7373      1221.8309      7195.7405      485.64036    
    966900   9.2320327             64   295.61262     -470.36244      9.2320327      9.2320327      9.2320327      2062.4312      2493.5495      2850.8776      842.86642    
    967000   9.2320665             64   285.15704     -470.27643      9.2320665      9.2320665      9.2320665      2102.3488      1932.8724      1903.0237      2471.1501    
    967100   9.2321069             64   303.21223     -470.37802      9.2321069      9.2321069      9.2321069      2352.9788     -473.6986       5097.1678      2435.4671    
    967200   9.2321541             64   331.02018     -470.61301      9.2321541      9.2321541      9.2321541      1757.1368      3200.7003      467.41844      1603.2916    
    967300   9.2322076             64   325.7406      -470.64193      9.2322076      9.2322076      9.2322076      1485.164       2579.9623      869.34137      1006.1885    
    967400   9.2322671             64   284.58897     -470.26095      9.2322671      9.2322671      9.2322671      2773.31        2546.0054      3954.4934      1819.4313    
    967500   9.2323325             64   276.56328     -470.20282      9.2323325      9.2323325      9.2323325      2544.3044      3102.5581      3963.8544      566.50066    
    967600   9.2324039             64   316.28282     -470.54249      9.2324039      9.2324039      9.2324039      2151.6141      1198.9536      2984.5183      2271.3704    
    967700   9.2324812             64   260.67327     -470.07828      9.2324812      9.2324812      9.2324812      2615.4827     -736.24441      6182.7117      2399.9807    
    967800   9.2325641             64   299.85645     -470.34991      9.2325641      9.2325641      9.2325641      1472.6514      1448.3759      1331.2697      1638.3087    
    967900   9.2326531             64   308.15539     -470.31039      9.2326531      9.2326531      9.2326531      1890.8067      4312.7596     -401.67845      1761.339     
    968000   9.2327488             64   292.85108     -470.20961      9.2327488      9.2327488      9.2327488      2208.8357      6085.474      -492.37601      1033.4092    
    968100   9.2328511             64   308.56493     -470.32224      9.2328511      9.2328511      9.2328511      2486.0477      3002.1052      4025.075       430.96291    
    968200   9.2329599             64   321.29505     -470.4186       9.2329599      9.2329599      9.2329599      2214.4284      4440.3863      2985.7188     -782.81978    
    968300   9.2330751             64   310.8861      -470.38116      9.2330751      9.2330751      9.2330751      1897.989       874.80435      1883.2743      2935.8883    
    968400   9.2331963             64   300.18516     -470.31949      9.2331963      9.2331963      9.2331963      2016.6478      1779.9385      3402.0128      867.99221    
    968500   9.2333233             64   337.23358     -470.55752      9.2333233      9.2333233      9.2333233      1916.5167      2957.3781      1847.247       944.92492    
    968600   9.233456              64   291.30767     -470.2243       9.233456       9.233456       9.233456       2847.6679      3384.3423      1650.8648      3507.7967    
    968700   9.2335946             64   297.4233      -470.15782      9.2335946      9.2335946      9.2335946      1959.8358      1194.2542      1902.8717      2782.3816    
    968800   9.233739              64   325.99956     -470.29425      9.233739       9.233739       9.233739       1515.4923      380.78102      3607.5673      558.12841    
    968900   9.2338895             64   318.50991     -470.24527      9.2338895      9.2338895      9.2338895      1163.0424      373.07465      1047.8403      2068.2123    
    969000   9.2340455             64   330.47394     -470.3246       9.2340455      9.2340455      9.2340455      968.93481      4497.784       592.3107      -2183.2903    
    969100   9.234207              64   308.38761     -470.07399      9.234207       9.234207       9.234207       1952.9763      3249.0379      1146.0019      1463.8892    
    969200   9.234374              64   351.27171     -470.32287      9.234374       9.234374       9.234374       1101.0756      2631.6787      439.40309      232.14488    
    969300   9.2345463             64   339.6697      -470.27438      9.2345463      9.2345463      9.2345463      1061.4908      1855.4382     -1774.333       3103.3671    
    969400   9.2347235             64   309.41891     -470.06573      9.2347235      9.2347235      9.2347235      2116.0849      2976.5509     -53.153916      3424.8577    
    969500   9.2349055             64   332.37916     -470.20555      9.2349055      9.2349055      9.2349055      993.45903      5017.1995     -1987.331      -49.491415    
    969600   9.2350919             64   336.78255     -470.29249      9.2350919      9.2350919      9.2350919      710.5107      -696.11302     -764.95126      3592.5964    
    969700   9.2352826             64   333.37416     -470.20281      9.2352826      9.2352826      9.2352826      60.307226      2000.5465     -1017.0715     -802.55336    
    969800   9.2354773             64   329.61177     -470.27649      9.2354773      9.2354773      9.2354773      91.235783     -1259.1513     -1900.4687      3433.3273    
    969900   9.2356754             64   343.03026     -470.36736      9.2356754      9.2356754      9.2356754      383.82088     -768.51185      997.23487      922.73963    
    970000   9.2358763             64   301.15056     -469.96205      9.2358763      9.2358763      9.2358763      1827.689       2918.9933      721.94775      1842.1259    
    970100   9.23608               64   319.50805     -470.12974      9.23608        9.23608        9.23608       -97.49259      -2137.6834     -696.77452      2541.9802    
    970200   9.2362862             64   319.33925     -470.10093      9.2362862      9.2362862      9.2362862      204.3173      -913.71884     -1445.5807      2972.2515    
    970300   9.2364942             64   331.43313     -470.22303      9.2364942      9.2364942      9.2364942      192.1571       1024.834       1651.7544     -2100.1171    
    970400   9.2367037             64   309.45068     -470.0738       9.2367037      9.2367037      9.2367037     -244.03408     -300.81865     -468.82283      37.539231    
    970500   9.2369139             64   342.57303     -470.30664      9.2369139      9.2369139      9.2369139     -386.4895       912.4565      -1758.0018     -313.92321    
    970600   9.2371249             64   356.37334     -470.43331      9.2371249      9.2371249      9.2371249     -1498.7926     -1583.5708     -735.48187     -2177.3252    
    970700   9.2373362             64   297.43478     -469.89096      9.2373362      9.2373362      9.2373362      191.30825      412.65214      345.78163     -184.50904    
    970800   9.2375479             64   347.57511     -470.2546       9.2375479      9.2375479      9.2375479     -578.98105     -1226.8616      1587.3057     -2097.3872    
    970900   9.2377593             64   351.14762     -470.28591      9.2377593      9.2377593      9.2377593     -622.10232     -749.77233     -372.80213     -743.73251    
    971000   9.2379705             64   286.99007     -469.77769      9.2379705      9.2379705      9.2379705     -620.99746     -676.95162      1578.3543     -2764.395     
    971100   9.2381809             64   302.7121      -469.9863       9.2381809      9.2381809      9.2381809     -670.01134     -1604.0512      3790.4394     -4196.4222    
    971200   9.2383899             64   321.18654     -470.19118      9.2383899      9.2383899      9.2383899     -925.40286     -2551.6119      2295.1384     -2519.7351    
    971300   9.2385969             64   306.33255     -470.05054      9.2385969      9.2385969      9.2385969     -1062.7193     -1976.0743      3603.6209     -4815.7045    
    971400   9.2388011             64   381.47564     -470.59035      9.2388011      9.2388011      9.2388011     -958.64405     -3895.1574      2672.4175     -1653.1922    
    971500   9.2390028             64   332.77845     -470.21901      9.2390028      9.2390028      9.2390028     -1480.6945     -5640.7593      4158.5794     -2959.9037    
    971600   9.2392017             64   328.37533     -470.21723      9.2392017      9.2392017      9.2392017     -1578.5145     -4429.3292      2112.7864     -2419.0009    
    971700   9.2393975             64   361.12158     -470.4406       9.2393975      9.2393975      9.2393975     -2036.5901     -2588.3188     -1527.889      -1993.5625    
    971800   9.2395898             64   329.83594     -470.14796      9.2395898      9.2395898      9.2395898     -1911.5135     -5174.4026      1649.0418     -2209.1795    
    971900   9.2397788             64   329.80303     -470.04968      9.2397788      9.2397788      9.2397788     -1796.7955     -1075.7081     -2647.082      -1667.5964    
    972000   9.2399647             64   332.18661     -470.17954      9.2399647      9.2399647      9.2399647     -2243.5958     -1893.574      -914.25526     -3922.9581    
    972100   9.2401466             64   289.09724     -469.85312      9.2401466      9.2401466      9.2401466     -2176.2433     -2686.4216     -1987.5501     -1854.758     
    972200   9.2403237             64   345.92745     -470.26217      9.2403237      9.2403237      9.2403237     -3071.5994     -2301.8726     -4611.8449     -2301.0805    
    972300   9.2404958             64   336.54871     -470.11683      9.2404958      9.2404958      9.2404958     -1871.5337     -4057.5579     -1676.336       119.29266    
    972400   9.2406633             64   313.16564     -469.92397      9.2406633      9.2406633      9.2406633     -2413.3134     -2621.4691     -3622.4664     -996.00456    
    972500   9.2408256             64   340.05409     -470.15279      9.2408256      9.2408256      9.2408256     -2461.8858     -3451.4854     -3853.7178     -80.454212    
    972600   9.2409826             64   339.67458     -470.1888       9.2409826      9.2409826      9.2409826     -2411.1424     -2147.8528     -3597.831      -1487.7436    
    972700   9.2411336             64   320.5955      -469.93776      9.2411336      9.2411336      9.2411336     -1917.0484     -4931.8267     -1534.0624      714.74393    
    972800   9.2412786             64   328.29632     -470.01633      9.2412786      9.2412786      9.2412786     -1717.7816     -1637.8147     -3550.1782      34.648094    
    972900   9.2414176             64   259.8937      -469.53739      9.2414176      9.2414176      9.2414176     -1402.1977     -3253.3732     -2345.9438      1392.724     
    973000   9.2415499             64   304.14138     -469.88058      9.2415499      9.2415499      9.2415499     -2765.2078     -2377.9926     -3235.2787     -2682.3523    
    973100   9.2416753             64   311.70552     -469.95776      9.2416753      9.2416753      9.2416753     -4319.3112     -3410.5607     -5171.592      -4375.7811    
    973200   9.2417932             64   299.17006     -469.85624      9.2417932      9.2417932      9.2417932     -3221.9169     -4363.0122     -2423.1701     -2879.5683    
    973300   9.2419035             64   304.51603     -469.94952      9.2419035      9.2419035      9.2419035     -3117.3503     -4193.0076     -2383.178      -2775.8654    
    973400   9.2420057             64   316.66408     -470.03589      9.2420057      9.2420057      9.2420057     -3710.3694     -6586.1083     -4593.6824      48.68243     
    973500   9.2421002             64   317.95406     -470.03669      9.2421002      9.2421002      9.2421002     -3687.5652     -4633.8382     -6613.9875      185.13007    
    973600   9.2421866             64   309.26056     -469.93727      9.2421866      9.2421866      9.2421866     -2154.0258      696.12807     -3048.9754     -4109.2299    
    973700   9.2422651             64   342.93464     -470.25657      9.2422651      9.2422651      9.2422651     -3089.3401     -4999.5778     -3109.5643     -1158.8782    
    973800   9.2423352             64   312.46973     -469.99494      9.2423352      9.2423352      9.2423352     -3287.866      -2681.8261     -4892.711      -2289.0607    
    973900   9.2423965             64   317.21759     -470.10107      9.2423965      9.2423965      9.2423965     -2802.641      -4740.2746     -4911.7154      1244.067     
    974000   9.2424491             64   332.60921     -470.2644       9.2424491      9.2424491      9.2424491     -4437.9169     -1912.4768     -8740.9312     -2660.3427    
    974100   9.2424922             64   327.07428     -470.19644      9.2424922      9.2424922      9.2424922     -4462.5328     -5844.8835     -5162.1874     -2380.5275    
    974200   9.242526              64   348.19025     -470.33956      9.242526       9.242526       9.242526      -4409.3924     -7121.1875     -3939.2982     -2167.6916    
    974300   9.2425506             64   311.55446     -470.11105      9.2425506      9.2425506      9.2425506     -4101.2237     -4633.7514     -6704.7843     -965.13544    
    974400   9.2425654             64   303.71854     -470.0166       9.2425654      9.2425654      9.2425654     -4142.3044     -5166.1848     -5677.9672     -1582.7611    
    974500   9.2425704             64   309.20411     -470.03816      9.2425704      9.2425704      9.2425704     -4200.2338     -5719.4759     -5073.3624     -1807.863     
    974600   9.2425654             64   288.9346      -469.9008       9.2425654      9.2425654      9.2425654     -1772.2369     -5326.9005     -3537.7171      3547.9068    
    974700   9.2425507             64   312.67871     -470.15808      9.2425507      9.2425507      9.2425507     -3794.1436     -2817.7929     -7302.9955     -1261.6425    
    974800   9.2425259             64   321.31309     -470.06766      9.2425259      9.2425259      9.2425259     -3614.4553     -3791.1133     -6332.1374     -720.11512    
    974900   9.2424915             64   324.53948     -470.17982      9.2424915      9.2424915      9.2424915     -4165.9291     -3406.065      -6580.67       -2511.0523    
    975000   9.2424474             64   317.01132     -470.01406      9.2424474      9.2424474      9.2424474     -3522.5301     -4685.6571     -4736.6457     -1145.2875    
    975100   9.2423939             64   302.14283     -469.9715       9.2423939      9.2423939      9.2423939     -3472.1689     -2821.0708     -5890.7168     -1704.7191    
    975200   9.2423307             64   329.0371      -470.12857      9.2423307      9.2423307      9.2423307     -3234.7384     -4019.1236     -5974.1084      289.0166     
    975300   9.2422586             64   338.56624     -470.26838      9.2422586      9.2422586      9.2422586     -3822.6929     -4046.5259     -5800.7338     -1620.8189    
    975400   9.2421774             64   299.89243     -469.97204      9.2421774      9.2421774      9.2421774     -2955.0078     -4167.6935     -4033.2647     -664.0651     
    975500   9.2420872             64   284.54452     -469.75242      9.2420872      9.2420872      9.2420872     -2110.4283     -1754.7225     -2611.27       -1965.2924    
    975600   9.2419883             64   342.20883     -470.13036      9.2419883      9.2419883      9.2419883     -2507.3599     -2911.2839     -1851.1441     -2759.6518    
    975700   9.2418814             64   340.24205     -470.16095      9.2418814      9.2418814      9.2418814     -3092.2667     -4485.6374     -2566.8604     -2224.3022    
    975800   9.2417667             64   329.6307      -470.01979      9.2417667      9.2417667      9.2417667     -3511.7102     -3482.2706     -2299.7092     -4753.1508    
    975900   9.2416445             64   321.53812     -469.9365       9.2416445      9.2416445      9.2416445     -1604.034      -2764.074       568.38512     -2616.4132    
    976000   9.2415154             64   330.20003     -469.99623      9.2415154      9.2415154      9.2415154     -1572.4204     -3215.9919     -316.38816     -1184.8811    
    976100   9.2413791             64   325.47166     -470.01906      9.2413791      9.2413791      9.2413791     -2069.6176     -3887.5136      750.15969     -3071.4989    
    976200   9.2412356             64   319.29328     -469.88871      9.2412356      9.2412356      9.2412356     -2584.7348     -4866.5739     -308.05034     -2579.5803    
    976300   9.2410854             64   310.92741     -469.82834      9.2410854      9.2410854      9.2410854     -2418.4734     -5839.3016     -1579.2123      163.09371    
    976400   9.2409287             64   317.22241     -469.92161      9.2409287      9.2409287      9.2409287     -2985.4196     -3208.3228     -3936.571      -1811.365     
    976500   9.2407655             64   342.59972     -470.06814      9.2407655      9.2407655      9.2407655     -3053.29       -3811.7891     -1521.2953     -3826.7854    
    976600   9.2405961             64   347.12423     -470.15273      9.2405961      9.2405961      9.2405961     -1544.4254     -7172.3401      172.16385      2366.9       
    976700   9.2404209             64   315.46115     -469.85137      9.2404209      9.2404209      9.2404209     -1328.4741     -3878.6689      378.59657     -485.35       
    976800   9.2402403             64   316.58327     -469.84867      9.2402403      9.2402403      9.2402403     -1678.3208     -6049.6355      764.65821      250.01487    
    976900   9.2400546             64   367.47308     -470.26029      9.2400546      9.2400546      9.2400546     -2080.0485     -5381.5711     -2114.7542      1256.1797    
    977000   9.2398642             64   363.12099     -470.18215      9.2398642      9.2398642      9.2398642     -1669.3892     -5907.1655     -2786.2035      3685.2015    
    977100   9.2396696             64   323.09315     -469.84739      9.2396696      9.2396696      9.2396696     -1585.4611     -3900.8006     -1586.3709      730.78825    
    977200   9.2394713             64   327.42756     -469.82204      9.2394713      9.2394713      9.2394713     -1250.0647     -6485.4471      55.649645      2679.6032    
    977300   9.2392698             64   370.43023     -470.20039      9.2392698      9.2392698      9.2392698     -1326.889      -2588.5332     -2937.8194      1545.6855    
    977400   9.2390653             64   313.38871     -469.76036      9.2390653      9.2390653      9.2390653      188.68795     -2806.2753     -1179.9583      4552.2975    
    977500   9.2388582             64   305.79736     -469.77882      9.2388582      9.2388582      9.2388582     -800.51957     -3103.6132      4.0061938      698.04831    
    977600   9.2386489             64   342.35148     -470.06036      9.2386489      9.2386489      9.2386489     -861.02311     -3400.5822      102.40919      715.10364    
    977700   9.238437              64   348.77437     -470.18419      9.238437       9.238437       9.238437      -1078.6688     -2312.3563     -236.55535     -687.09464    
    977800   9.2382227             64   331.36649     -470.07705      9.2382227      9.2382227      9.2382227     -547.72513     -699.97715      231.99713     -1175.1954    
    977900   9.2380064             64   309.66004     -469.96218      9.2380064      9.2380064      9.2380064     -1398.5749     -1444.1004      1234.4293     -3986.0534    
    978000   9.2377878             64   295.09427     -469.86928      9.2377878      9.2377878      9.2377878     -2036.0772      451.98111      700.95514     -7261.1679    
    978100   9.2375671             64   258.63332     -469.7023       9.2375671      9.2375671      9.2375671     -158.1634      -419.03016      735.68575     -791.1458     
    978200   9.2373445             64   304.05038     -470.08083      9.2373445      9.2373445      9.2373445     -172.70418     -78.589299      2086.5599     -2526.0832    
    978300   9.2371203             64   308.16518     -470.16516      9.2371203      9.2371203      9.2371203      149.29663     -1717.1026      2836.7313     -671.73885    
    978400   9.2368947             64   280.92249     -469.92453      9.2368947      9.2368947      9.2368947      534.64987     -2526.5262      2934.4317      1196.0441    
    978500   9.2366683             64   300.72531     -470.05999      9.2366683      9.2366683      9.2366683      268.62763      850.24738      323.83405     -368.19855    
    978600   9.2364412             64   328.82104     -470.37905      9.2364412      9.2364412      9.2364412     -401.5876      -2744.903       2471.6371     -931.49692    
    978700   9.2362138             64   343.92129     -470.46211      9.2362138      9.2362138      9.2362138     -150.7087      -3086.8183      310.23205      2324.4602    
    978800   9.2359865             64   316.73077     -470.18228      9.2359865      9.2359865      9.2359865      786.71431     -328.63468     -351.90294      3040.6806    
    978900   9.2357605             64   322.14035     -470.1949       9.2357605      9.2357605      9.2357605     -182.95165     -377.03921     -2469.6886      2297.8729    
    979000   9.2355359             64   302.41804     -470.04927      9.2355359      9.2355359      9.2355359      1034.6684      2940.5465     -3763.4531      3926.9117    
    979100   9.2353131             64   281.82011     -469.92084      9.2353131      9.2353131      9.2353131      1770.5238     -620.22841      626.58823      5305.2117    
    979200   9.2350924             64   345.49965     -470.37817      9.2350924      9.2350924      9.2350924      806.65418      238.6411       768.76088      1412.5606    
    979300   9.2348744             64   324.81813     -470.16331      9.2348744      9.2348744      9.2348744      144.93509      2929.2173     -1143.886      -1350.5261    
    979400   9.2346595             64   316.40335     -470.1496       9.2346595      9.2346595      9.2346595      1695.143      -193.97334      554.65561      4724.7469    
    979500   9.2344484             64   346.45398     -470.40059      9.2344484      9.2344484      9.2344484      1626.4376      3755.3348     -436.21166      1560.1897    
    979600   9.234241              64   358.00482     -470.47173      9.234241       9.234241       9.234241       1510.7882      4582.215       719.05308     -768.90363    
    979700   9.2340381             64   313.16098     -470.0881       9.2340381      9.2340381      9.2340381      1070.2391      543.83691      118.57627      2548.304     
    979800   9.2338401             64   334.80897     -470.26631      9.2338401      9.2338401      9.2338401      1537.899       5549.5221     -781.61946     -154.2058     
    979900   9.2336478             64   356.50346     -470.43789      9.2336478      9.2336478      9.2336478      1819.4406      3448.7869      1933.1355      76.399452    
    980000   9.2334617             64   322.61464     -470.20712      9.2334617      9.2334617      9.2334617      2180.5195      5377.3795      1969.1601     -804.98122    
    980100   9.2332818             64   316.54495     -470.21079      9.2332818      9.2332818      9.2332818      2240.1691      3468.6134      3335.144      -83.24995     
    980200   9.2331083             64   300.02828     -470.10817      9.2331083      9.2331083      9.2331083      2479.096       1226.8855      5416.1206      794.28207    
    980300   9.2329412             64   318.64878     -470.2754       9.2329412      9.2329412      9.2329412      2582.6927      2657.8104      3940.9114      1149.3562    
    980400   9.2327807             64   325.86048     -470.33698      9.2327807      9.2327807      9.2327807      2107.5305      553.62637      5779.2806     -10.315392    
    980500   9.2326269             64   330.54756     -470.35207      9.2326269      9.2326269      9.2326269      2972.1093      2841.8625      1740.4155      4334.0498    
    980600   9.2324805             64   325.47414     -470.32191      9.2324805      9.2324805      9.2324805      1996.6517      516.81869      4412.5548      1060.5815    
    980700   9.2323415             64   304.10711     -470.10862      9.2323415      9.2323415      9.2323415      2100.2852      2177.1887      1879.2487      2244.4183    
    980800   9.2322104             64   282.69739     -469.85737      9.2322104      9.2322104      9.2322104      5132.0475      4227.0958      3492.3782      7676.6686    
    980900   9.2320882             64   365.38033     -470.41861      9.2320882      9.2320882      9.2320882      2940.1412      4309.0896      2059.0397      2452.2943    
    981000   9.2319757             64   351.7957      -470.28343      9.2319757      9.2319757      9.2319757      2407.3215      3608.585       2698.3047      915.07474    
